
Sono	c
un	c
volontario	c
ogni	c
anno	c
presso	c
una	c
piccola	c
ditta	c
che	c
aiuta	c
la	c
gente	c
che	c
non	c
ha	c
casa	c
.	c

Allora	i
posso	c
servirle	c
una	c
lettera	c
di	c
raccommandazione	i
,	c
se	c
c'	c
è	c
bisogno	c
.	c

Aiuto	c
tutti	c
sempre	i
con	c
contenta	i
,	c
lo	c
comprende	c
il	i
mio	c
curriculum	c
vitae	c
che	c
è	c
allegato	c
con	i
questa	c
lettera	c
.	c

Adesso	c
lavoro	c
presso	c
una	c
ditta	c
e	c
nel	i
mio	i
ex-università	i
,	c
ma	c
sono	c
in	c
vacanza	c
dal	c
15	c
agosto	c
al	c
31	c
agosto	c
,	c
allora	c
in	c
questo	c
periodo	c
posso	c
aiutarvi	c
.	c

Da	c
me	i
un	c
poco	c
che	i
ho	c
una	c
figlia	c
che	c
2	c
anni	c
,	c
anche	i
già	c
oggigiorno	c
la	c
studio	c
scrivere	c
,	c
leggere	c
e	c
contare	c
.	c

Voi	c
su	i
anche	c
lei	c
poi	c
,	i
nel	c
futuro	c
.	c

Mi	c
scriva	c
,	c
per	c
favore	c
,	c
se	c
è	c
possibile	c
prestissimo	c
.	c

Sto	c
aspettando	c
la	c
Sua	c
risposta	c
impazientemente	c
.	c

Canton	c
Ticino	c
Caro	c
Residence	c
del	c
Lago	c
!	c

Siamo	i
passeggiato	c
già	c
alcuni	c
giorni	c
nel	c
villaggio	c
.	c

Abbiamo	c
aspettato	c
molto	c
questi	c
giorni	c
.	c

Ma	i
non	c
c'	i
è	c
così	i
tutto	c
che	i
abbiamo	c
pensato	c
.	c

Durante	c
il	c
nostro	c
soggiorno	c
l'	c
aria	c
condizionata	c
non	c
è	i
funzionata	i
.	c

La	i
residence	c
è	c
molto	i
vecchio	c
,	i
che	c
ocorre	i
rifare	i
.	c

Nella	i
finestra	c
manca	c
il	c
vetro	c
.	c

Il	c
bagno	c
era	c
molto	c
sporco	c
,	i
brutto	c
.	c

Non	c
siamo	i
potuto	c
usare	c
i	c
campi	c
da	c
tennis	c
perchè	i
era	i
in	c
riparazione	c
.	c

Nella	c
piscina	c
era	c
tanta	c
gente	c
.	c

Voglio	c
ricevere	c
30	c
euro	c
del	i
conto	c
!	c

Ogni	c
giorno	c
abbiamo	c
passato	c
tre	c
ore	c
nell'	c
aspetto	c
in	c
differenti	c
stazioni	c
dei	c
mezzi	c
pubblici	c
,	c
perchè	i
il	c
lago	c
è	c
lontano	c
,	i
il	c
treno	c
va	c
due	c
volte	c
a	i
giorno	c
.	c

Questo	c
tempo	c
è	c
importante	c
nella	c
vacanza	c
.	c

Se	c
voglio	c
,	c
posso	c
aiutare	c
in	c
questi	c
problemi	c
.	c

Forse	c
sarebbe	c
offrire	c
un	c
bus-linea	c
tra	c
lago	c
e	c
residence	c
.	c

Si	c
deve	c
cercare	c
la	c
possibilità	c
di	c
gioccare	i
tennis	c
in	c
un	c
altro	c
posto	c
.	c

Aspetto	c
loro	c
risposto	i
:	c
Con	c
grande	c
triste	i
:	c
XY	c
Bp	c
.	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
32	c
Città	c
X	c
12345	c
CANTON	c
CINTINO	c
VIA	c
BATTINI	c
RIMINI	c
2800	c
Città	c
X	c
,	c
13	c
.	c

Agosto	c
2011	c
Egregi	c
Signori	c
,	c
In	i
seguito	c
al	c
soggiorno	c
nel	c
vostro	c
albergo	c
nel	c
mese	c
scorso	c
,	c
ho	c
deciso	c
di	c
scrivere	c
la	c
mia	c
esperienza	c
.	c

In	c
riferimento	c
al	i
annuncio	c
del	i
albergo	c
,	c
tante	c
cose	c
non	c
erano	c
confortevole	i
.	c

Il	c
lago	c
si	c
trova	c
lontano	c
,	c
dovovo	i
passeggiare	c
20	c
minuti	c
a	i
giungerlo	c
.	c

Non	c
era	c
possibile	c
a	i
giocare	c
a	c
tennis	c
,	i
perché	c
i	c
campi	c
da	c
tennis	c
era	i
sotto	i
riparazione	c
.	c

Ho	c
letto	c
nel	c
suo	c
annuncio	c
che	c
il	i
hote	i
é	i
provvista	i
di	c
condizionamento	c
d'	c
aria	c
,	c
ma	c
nemmeno	c
questo	c
funzionava	c
.	c

Mi	c
piace	c
nuotare	c
,	c
peró	i
in	c
piscina	c
c'	c
era	c
tante	i
gente	c
e	c
così	c
non	c
mi	c
é	i
riuscita	i
di	c
nuotare	c
affatto	c
.	c

per	i
quanto	c
riguarda	c
il	c
trattamento	c
non	c
mi	c
lamento	c
,	c
peró	i
la	c
possibilità	c
per	i
fare	c
dello	c
sport	c
era	c
orribile	c
.	c

Ho	c
liquidato	c
le	c
spese	c
del	c
mio	c
soggiorno	c
personalmente	c
e	c
direttamente	c
con	c
carta	c
di	c
credito	c
,	c
invece	c
ora	c
Vi	c
prego	c
di	c
trasferirmi	c
un	c
parziale	c
rimborso	c
in	c
ricompensa	c
della	c
mia	c
esperienza	c
.	c

Abbiamo	c
prenotato	c
una	c
camera	c
nel	c
vostro	c
albergo	c
perché	c
volevo	c
giungere	c
il	c
lago	c
facilmente	c
e	c
l'	c
annuncio	c
si	c
trattava	c
un	c
albergo	c
nelle	c
vicinanze	c
ha	i
grande	c
area	c
di	c
verde	c
e	c
il	i
lago	c
.	c

Nella	c
speranza	c
che	c
la	c
mia	c
lettera	c
sia	c
apprezzata	c
e	c
mi	c
confermiate	c
,	c
porgo	c
i	c
miei	c
piú	i
destinti	i
saluti	c
.	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
12345	c
Città	c
X	c
Solidarietà	c
Viva	c
Viale	c
Bruzzi	c
117	c
21023	c
Milano	c
Oggetto	c
:	c
Offrire	c
l'	i
aiuto	c
Gentilissimo	c
/	c
a	c
Signor	i
/	c
a	c
,	c
sto	c
scrivendo	c
questa	c
lettera	c
dopo	c
che	c
ho	c
trovato	c
Vostro	c
annuncio	c
nell	i
Corriere	c
della	c
Sera	c
,	c
al	i
28	c
m	c
.	c

c	c
.	c

Sono	c
studentessa	c
,	i
che	c
deve	c
scrivere	c
suoi	i
tesi	c
nella	i
tema	c
di	i
Solidarietá	i
e	c
communicazione	i
fra	c
paesi	c
(	c
Europea	i
,	c
Asia	c
,	c
Africa	c
)	c
.	c

Ho	c
patente	c
,	c
categoria	c
\"	c
B	c
\"	c
e	c
sono	c
capace	c
usare	c
PC	c
.	c

Quest'	c
estate	c
ho	c
già	c
ogni	c
esame	c
,	i
che	c
avevo	c
,	c
per	c
cui	c
sono	c
libera	c
anche	c
già	c
3	c
luglio	c
fino	c
alla	c
fine	c
di	c
Settembre	i
.	c

Sono	c
ungherese	c
,	c
pero	i
la	c
lingua	c
italiana	c
ho	c
imparato	i
con	c
bambini	c
come	c
una	i
ragazza	c
alla	c
pari	c
.	c

Con	c
questa	c
esperienza	c
e	c
con	c
quell	i
lavoro	c
con	i
l'	i
azienda	c
,	c
secondo	c
me	c
potrei	c
essere	c
un	i
mano	c
utile	c
nell	i
Vostro	c
campo	c
.	c

Per	c
altri	i
informazioni	c
sono	c
disponibile	c
sul	i
telefono	c
(	c
0345-11111111	c
)	c
o	c
in	i
e-mail	c
.	c

Sono	c
stata	c
con	c
il	c
mio	c
fidanzato	c
al	c
Residence	c
del	c
Lago	c
,	c
ma	c
non	c
è	c
stato	c
tutto	c
buono	c
.	c

L'	c
aria	c
condizionata	c
non	c
è	i
funzionata	i
.	c

Siamo	c
andati	c
al	c
lago	c
ma	c
non	c
c'	c
erano	c
mezzi	c
pubblici	c
e	c
siamo	i
dovuti	i
passeggiare	c
ed	c
il	c
lago	c
non	c
c'	i
era	c
vicino	c
all'	c
appartamento	c
.	c

Siamo	i
passeggiati	i
al	i
campi	c
da	c
tennis	c
ma	c
non	c
c'	c
era	i
palla	i
e	c
non	c
siamo	i
potuti	i
giocare	c
.	c

Abbiamo	c
preso	c
il	c
sole	c
ma	c
il	c
sole	c
ha	i
scalduto	i
molto	c
forte	c
e	c
non	c
c'	c
era	i
ombrelloni	c
.	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
71	c
12345	c
Città	c
X	c
Ungheria	c
Solidarietà	c
Viva	c
Viale	c
Bruzzi	c
117	c
21023	c
Milano	c
Italia	c
Città	c
X	c
,	c
13	c
agosto	c
2011	c
Spettabile	c
Soliderietà	c
Viva	c
,	c
ho	c
appreso	c
dall'	i
annuncio	c
su	c
un	c
giornale	c
di	c
ieri	c
.	c

In	c
riferimento	c
al	i
questo	c
annuncio	c
permettetemi	c
di	c
rivolgermi	c
a	c
Voi	c
con	c
una	c
richiesta	c
di	c
impiego	c
e	i
lavoro	i
.	c

Sono	c
una	c
studentessa	c
ungherese	c
di	c
21	c
anni	c
.	c

Da	c
bambina	c
sono	i
appassionata	c
delle	c
lingue	c
,	c
così	c
conosco	c
l'	c
inglese	c
,	c
lo	c
spagnolo	c
e	c
l'	c
italiano	c
.	c

D'	c
estate	c
ho	c
molto	c
tempo	c
libero	c
,	c
così	c
questo	c
periodo	c
sarebbe	c
perfetto	c
per	c
lavoro	i
.	c

Per	c
questi	c
motivi	c
in	c
agosto	c
vorrei	c
dedicarmi	c
a	i
aiutare	c
e	c
partecipare	c
attivamente	c
nelli	i
Vostri	c
programmi	c
.	c

Purché	i
io	c
sia	i
libera	c
tutto	c
l'	i
agosto	c
,	c
Vi	c
prego	c
di	c
scrivermi	c
esattemente	i
quando	c
posso	c
cominciare	c
il	c
lavoro	c
.	c

Farei	c
il	c
lavoro	c
con	c
gran	i
entusiasmo	c
.	c

Signore	i
Marco	c
Rossi	c
Direttore	c
Rana	c
11402	c
Villa	c
del	c
Lago	c
ITALYA	i
Maria	c
Bianchi	c
Strada	c
Maggiore	c
2	c
Città	c
X	c
1234	c
HUNGARY	i
Egregio	c
Dottore	i
Rossi	c
,	c
Abbiamo	i
visto	c
il	c
Suo	c
annuncio	c
sul	i
internet	c
.	c

Perchè	i
abbiamo	c
deciso	c
scegliere	c
il	c
Residence	c
del	c
Lago	c
.	c

Vi	c
abbiano	i
sembrato	i
una	c
possibilita	i
meravigliosa	c
con	c
un	c
prezzo	c
accettabile	c
.	c

Ma	c
adesso	c
qui	c
e	i
dobbiamo	c
lammentare	i
per	c
le	c
seguenti	c
cose	c
.	c

Io	c
e	c
il	i
mio	c
marito	c
sequono	i
una	c
vita	c
abbastanza	c
sportiva	c
.	c

Sta	i
mattina	i
siamo	c
partiti	c
a	c
nuotare	c
ma	c
il	i
piscina	c
era	c
sovrafollata	i
.	c

Dopo	c
siamo	i
voluti	i
trovare	c
i	c
campi	c
da	c
tennis	c
ma	c
sfortunatamente	c
quelli	c
sono	i
in	c
riparazione	c
.	c

Animazione	i
che	c
sia	i
stato	i
annunciato	i
solo	c
una	c
sera	c
la	c
settimana	c
.	c

Non	c
siamo	c
soddisfatto	i
per	c
niente	c
.	c

Spero	c
Le	i
comprenda	c
le	c
differenze	c
tra	c
le	i
realtà	c
e	c
l'	c
annuncio	c
pubblicitario	c
.	c

Egregi	c
Signori	i
,	c
ho	c
letto	c
un	c
annuncio	c
sul	c
giornale	c
e	c
adesso	c
Gli	i
scrivo	c
perchè	i
vorrei	c
chiedere	c
informazioni	c
:	c
Se	i
voglio	c
dire	c
la	c
verità	c
io	c
ho	c
diciotto	c
anni	c
,	c
ma	c
voglio	c
lavorare	c
in	c
America	c
latina	i
,	c
perchè	i
vorrei	c
imparare	c
la	c
lingua	c
.	c

Aiuto	c
volentieri	c
,	c
se	c
qualcuno	c
ha	c
un	c
problema	c
.	c

Purtroppo	c
non	c
ho	c
molto	c
tempo	c
libero	c
,	i
perchè	i
devo	c
studiare	c
molto	c
,	c
perciò	c
se	c
c'	c
è	c
possibilità	c
vorrei	c
andare	c
in	c
agosto	c
.	c

Cosa	c
é	i
necessario	c
esattamente	c
per	c
lavorare	c
?	c

Quanto	c
costa	c
il	c
questo	i
viaggio	c
?	c

Naturalmente	c
voglio	c
sapere	c
che	i
sará	i
il	c
salario	c
?	c

Perché	c
se	c
no	c
,	c
purtroppo	c
non	c
posso	c
pagare	c
per	c
il	i
questo	c
,	c
adesso	c
non	c
ho	c
lavoro	c
per	c
questo	c
non	c
ho	c
soldi	c
e	c
miei	c
genitori	c
non	c
li	i
piace	c
che	c
vorrei	c
viaggiare	c
.	c

Mi	c
scusi	c
,	c
ma	c
devo	c
sapere	c
tutto	c
Allora	c
se	c
c'	c
è	c
possibilità	c
voglio	c
andare	c
dalle	i
3	c
agosto	c
alle	i
13	c
agosto	c
.	c

Naturalmente	c
se	c
Lei	c
offre	c
qualcosa	c
leggeró	i
volentieri	c
.	c

La	c
mia	c
amica	c
può	c
venire	c
con	c
me	c
?	c

Veramente	c
non	c
abbiamo	c
mai	c
lavorato	c
in	c
un	c
campo	c
di	c
lavoro	c
.	c

Aspetto	c
la	c
Sua	c
lettera	c
!	c

Canton	c
Ticino	c
Via	c
Garibaldi	c
numero	c
15	c
Italia	c
Maria	c
Rossi	c
⁄	c
Piazza	c
Centrale	c
Nr	c
.	c

1	c
Città	c
X	c
Città	c
X	c
,	c
13.08.2011	c
Egregi	c
Signori	c
,	c
Sono	i
una	c
ragazza	c
ventenne	c
anni	i
,	c
ho	c
letto	c
il	c
vostro	c
annuncio	c
nella	i
Corriere	c
della	c
Sera	c
nella	i
quale	c
state	c
cercando	c
persone	c
che	c
fanno	i
vacanza	c
nella	c
vostra	c
