uppkopplingarna	c
försvann	i
och	c
ersattas	i
av	c
mängder	c
små	i
privatägde	i
telefonnätet	i
som	c
köptes	c
av	c
Kungliga	c
Televerket	c
.	c

Polisen	c
hittade	c
ingen	i
bevis	c
men	c
de	c
tänkte	c
att	i
skugga	c
efter	i
honom	c
,	c
men	c
hittade	c
ingenting	c
.	c

De	c
både	i
fick	i
ta	i
reda	i
på	i
att	i
hur	c
viktig	i
de	c
är	i
för	c
varandra	c
och	c
mamman	c
förstod	c
sin	c
flickans	i
rättighet	i
och	c
frihet	c
.	c

När	i
man	c
ska	c
studrar	i
eller	c
läsa	c
.	c

Det	c
känns	c
konstigt	c
om	c
man	c
hör	c
sitt	c
barn	c
pratar	i
med	c
någon	c
när	c
man	c
är	c
säkert	i
att	i
det	c
finns	i
ingen	i
annan	c
person	c
med	c
i	c
rummet	c
.	c

Först	c
och	c
främst	c
kan	c
kursen	c
förse	c
elever	c
med	c
möjligheterna	i
att	c
jobba	c
som	c
praktikant	i
hos	i
företag	c
.	c

Hon	c
bor	c
i	c
en	c
lägenhet	c
och	c
har	c
en	c
hund	c
som	c
heter	c
Jenus	c
.	c

I	i
nätten	i
lägger	c
han	c
sig	c
på	c
torttoaren	i
och	i
hunden	c
på	i
sin	i
knä	c
,	i
Han	c
känner	c
sig	c
varm	c
.	c

Händelser	i
efter	i
brottet	i
i	c
rättsstaten	c
utvecklas	c
enligt	c
följande	c
.	i

Social	c
status	c
:	c
Det	c
är	c
som	c
en	c
tabel	i
som	i
(	i
statitisk	i
)	i
som	c
har	c
tydliga	i
prägler	i
som	i
man	c
ska	c
visa	c
hur	c
ett	c
land	c
ska	c
bedömas	c
och	c
det	i
tar	c
hänsyn	c
på	i
olika	c
faktorer	c
.	c

Och	c
jag	c
håller	c
med	c
om	c
det	c
.	c

Jag	c
behöber	i
pengar	i
för	c
nya	i
klassen	i
.	c

Pengarna	i
har	c
ingen	c
betydelse	c
om	c
man	c
är	c
missnöjd	c
.	c

Han	c
hade	c
mörka	c
ögonen	i
,	c
mörka	i
hår	c
.	c

Flickorna	i
får	c
inte	c
kära	i
till	i
pojkarna	i
.	c

Heter	i
Jag	c
Karin	c
och	c
Jag	i
har	c
änmält	i
mig	c
till	c
danskursen	c
och	c
bitalad	i
för	c
det	i
men	i
tyvär	i
fick	i
Jag	i
inte	c
tid	c
för	i
att	c
koma	i
.	c

Han	c
går	c
och	c
springer	c
,	c
han	c
tittar	c
på	i
framfor	i
.	i

Jag	c
hoppas	c
att	c
jag	c
ska	i
få	i
svara	i
från	c
dig	c
snart	c
.	c

Kan	i
litteratur	c
lära	c
oss	c
något	c
om	c
livet	c
?	c

När	c
vi	c
bli	i
arg	i
är	c
det	c
tråkig	i
,	i

I	c
själva	c
verket	c
är	c
det	c
inte	c
så	c
många	c
personer	c
som	c
vi	c
har	c
kontakt	c
med	c
.	c

Därefter	c
började	c
livet	c
att	c
förändras	c
så	i
småningom	i
och	c
startade	i
människor	i
att	c
kommunicera	c
på	c
moderna	c
sätt	c
,	c
tills	c
det	c
har	i
blivit	i
så	i
nu	i
för	c
tiden	c
.	c

Att	c
behärska	c
svenska	c
gör	c
det	c
lättare	c
att	c
lära	c
sig	c
indoeuropiska	i
språk	c
.	c

tills	c
att	i
den	c
blev	c
ett	c
rent	c
tvång	c

Om	c
ni	c
vill	c
gå	i
där	i
ni	c
måste	i
resa	c
till	c
Bagdad	i
sedan	i
tar	i
but	i
mot	i
Oslo	i
.	c

Det	i
finns	c
där	i
jättemycket	i
bra	c
lärare	c
som	c
hjälper	c
oss	c
för	c
att	c
kunna	i
prata	c
och	c
skriva	c
på	c
svenska	c
.	c

Det	c
finns	c
dock	c
en	c
koppling	c
mellan	c
båda	i
litterära	c
verken	c
att	i
ett	c
liv	c
utan	c
kärlek	c
är	c
meningslöst	c
.	c

Sin	i
pappa	c
var	c
lite	c
diktatur	i
om	i
jag	c
kan	c
sägar	i
.	i

Så	c
nu	c
tycker	c
jag	c
att	c
det	c
viktigaste	c
är	c
att	c
köpa	c
vad	i
det	c
behövs	i
och	c
att	c
uppskatta	c
begagna	i
grejer	c
.	c

Det	c
vektigt	i
i	c
liva	i
livet	c
vad	i
du	c
vill	c
och	i
göra	c
.	c

Jag	c
tycker	c
om	c
demokratik	i
regler	c
.	c

Jag	c
kommer	c
i	i
hög	i
när	c
jag	c
var	c
deprimerad	c
,	c
reste	i
jag	c
till	c
Paris	c
med	c
mina	c
vänner	c
och	c
tittade	c
nya	i
platser	c
.	c

Tillsist	i
som	i
de	i
har	c
mycket	c
kärlek	c
till	c
varandra	c
försöker	i
trädda	i
varandras	c
liv	c
och	c
istället	c
offra	c
si	i
själv	i
.	c

De	c
kan	c
hitta	c
vänner	c
,	c
kanske	c
börja	c
lära	c
känna	c
nya	c
folk	i
,	c
vem	c
vet	c
att	i
vi	i
kanske	c
hittar	c
vår	i
livskärlek	i
i	i
en	c
liten	c
by	c
i	c
Australien	c
,	c
där	c
deras	c
språk	c
håller	c
på	c
att	c
dö	c
.	c

Hon	c
följa	i
allt	c
som	c
pappa	i
säg	i
till	c
henne	c
och	c
vill	c
inte	c
besviken	i
människor	i
.	c

Det	c
här	c
litterära	c
verket	c
handlar	c
om	c
två	c
bröder	c
,	c
och	c
hur	i
den	c
yngre	c
brodern	c
är	c
döende	c
och	c
den	c
äldre	c
brodern	c
berättar	c
för	c
honom	c
om	c
en	c
annan	c
fridfull	c
värld	c
som	c
de	c
ska	c
återförenas	c
i	c
efter	c
att	c
den	c
äldre	c
brodern	c
dött	c
.	c

Språken	c
tynar	c
bort	c
för	i
en	c
anledning	c
,	c
få	c
talar	c
språket	c
,	c
många	c
som	c
talat	c
språket	c
kanske	c
dött	i
och	c
inte	c
lärt	c
ut	c
till	i
sina	c
barnbarn	c
,	c
så	c
varför	c
ska	c
man	c
hjälpa	c
och	c
satsa	c
pengar	c
på	c
språk	c
som	c
försvinner	c
när	c
man	c
kan	c
göra	c
bättre	c
saker	c
av	i
pengarna	c
.	i

För	c
det	c
andera	i
tror	i
det	c
finn	i
inte	c
så	c
myckt	i
lekaplats	i
här	c
i	c
Segerstad	i
vi	i
behöver	c
att	c
ni	c
öpnar	i
ny	i
plater	i
inte	i
stänga	i
det	i
är	c
dålig	i
idé	c
.	c

Idag	c
finns	c
det	i
inte	c
de	c
specifika	c
gränser	c
som	c
fanns	c
tidigare	c
på	c
grund	c
av	c
nära	i
förhållandet	i
som	c
finns	c
mellan	c
länderna	i
och	c
kulturer	c
men	i
man	c
kan	c
fortfarande	c
ta	i
reda	c
på	c
något	i
information	i
om	c
kultur	c
,	c
reliogon	i
,	c
tanke	i
eller	c
profession	c
när	c
man	c
ser	c
ens	i
kläder	c
.	c

Så	c
privat	i
samtal	i
blev	c
offentligt	i
i	c
butikslokalerna	c
och	c
man	c
måste	c
vakta	c
sin	c
tunga	c
i	c
samtal	i
.	c

Sist	c
men	c
inte	c
minst	c
är	c
folk	i
gillar	c
mycket	c
drycker	i
en	c
stark	c
café	i
efter	c
en	c
lång	c
dag	c
på	c
jobbet	c
om	i
här	i
många	c
lärare	c
stanna	i
på	c
SFI	i
skola	i
för	c
manga	i
timmar	c
och	i
är	c
finnt	i
dryker	i
ett	i
riktigt	c
café	c
och	c
kan	i
koppla	c
av	c
.	c

Det	c
är	c
stor	c
skillnad	c
mellan	c
uppfostrar	i
och	c
omsorg	c
,	i
uppfostrar	i
ingår	c
uppmärksamhet	c
på	c
känslor	c
och	c
sinne	c
.	c

Jag	c
måste	i
promenera	c
för	i
bara	i
tre	c
minuter	c
till	i
nära	i
tunnelbana	i
.	c

Hej	c
,	c
Jag	i
bor	c
i	c
Lövsta	i
Björkås	i
.	c

Jamaika	c
hade	c
släppt	c
en	c
littet	i
film	c
,	i
hade	i
interview	i
med	i
TV	i
.	c

B25BT3	c

Hon	c
heter	i
Emma	c
,	c
hon	c
hade	c
svart	c
hår	c
och	c
en	c
fint	i
näsa	c
.	c

Rädd	c
och	c
hungrig	c
av	c
August	c
Strindberg	c
handlar	c
om	c
en	c
familj	c
som	c
består	c
av	c
fadern	c
,	c
modern	c
och	c
sju	c
barn	c
samt	c
två	c
pigor	c
.	c

När	c
han	c
fick	i
barn	c
han	c
bli	i
fruktar	i
att	c
barn	i
döda	i
.	i

Och	c
det	c
är	c
därför	c
jag	c
tycker	c
att	c
minoritetsspråken	c
inte	c
behövs	c
,	c
enligt	c
mig	c
så	c
är	c
det	c
inte	c
någon	c
fördel	c
att	c
kunna	c
prata	c
ett	c
litet	c
språk	c
.	c

Jag	c
trivs	c
min	i
hus	c
de	i
har	c
många	c
blommor	c
och	c
min	c
granne	c
är	c
snälla	i
och	c
roligt	i
.	c

Anna	c
blir	c
träffad	c
i	c
hjärtat	c
av	c
en	c
förtrollning	c
som	c
endast	c
kan	c
hävas	c
genom	c
äkta	c
syskonkärlek	c
.	c

Det	c
är	c
viktig	i
att	c
kunna	c
prata	c
om	c
allt	c
med	c
varandra	c
och	c
försöka	c
komma	c
överens	c
trots	c
olika	c
tänk	c
,	c
annars	c
det	c
kan	i
leda	c
till	c
tragiska	c
händelser	c
där	i
barnen	c
känner	c
sig	c
låsta	c
i	c
den	c
situationen	i
som	c
föräldrar	i
skapat	c
och	c
att	i
de	c
inte	c
kan	c
hitta	c
lösning	i
och	c
ta	c
sig	c
ur	c
.	i

Det	c
menar	i
olika	i
mat	i
fanns	i
där	c
.	c

Självklart	c
vill	c
jag	c
också	c
se	c
bra	c
och	c
professionell	c
ut	c
,	c
men	c
det	c
spelar	c
ingen	c
roll	c
om	c
jag	c
tillhör	c
en	c
grupp	c
eller	c
inte	c
.	c

I	i
texten	c
_	c	train
6162	4	Norge	_	c	train
6162	5	mot	_	c	train
6162	6	Noreg	_	c	train
6162	7	c
Andreas	c
Hermansson	c
(	c
2009:3	c
)	c
skriver	i
om	c
kampen	c
mellan	c
nynorska	i
och	c
bokmålet	c
.	c

Jag	c
kännade	i
att	c
jag	c
tycker	i
om	c
henne	c
men	i
det	c
fanns	i
flera	c
år	c
till	i
jag	c
frågade	i
henne	c
utt	i
.	c

Först	c
och	c
främst	c
är	c
det	c
bra	c
,	c
därför	c
att	c
jag	c
har	c
familj	c
.	c

Caracas	i
är	c
mindre	c
än	c
Paris	i
,	c
Paris	i
och	c
andra	c
stad	i
i	c
Danmark	i
,	c
men	c
det	i
är	c
tyst	c
och	c
har	c
mycket	c
historia	c
om	i
det	i
.	c

När	c
man	c
bor	c
med	c
sin	c
familj	c
i	c
ett	c
hälsosamt	c
samhälle	c
med	c
en	c
bra	c
ekonomisk	c
situation	c
och	c
bra	c
barnuppfostran	c
så	c
kommer	c
brottslighet	i
att	c
minskas	i
så	i
mycket	c
och	c
samhället	c
ska	i
utvecklas	i
med	c
goda	c
principer	c
.	c

Vi	c
känner	c
oss	c
lyckliga	c
.	c

Ibland	c
det	c
går	i
också	c
bra	c
man	i
lyssnar	i
på	c
musik	c
,	c
dansa	c
ha	i
roligt	c
tillsammans	c
.	c

Det	c
är	c
mycket	c
lättare	c
att	c
låta	c
människor	c
gå	c
igenom	c
en	c
kulturell	c
assimilation	c
till	c
majoritetsbefolkningen	c
vilket	i
är	c
en	c
mycket	c
effektivare	c
metod	c
än	c
att	c
fortsätta	c
med	c
att	c
försöka	c
rädda	c
minoritetsspråken	c
.	c

På	i
1876	c
har	i
Graham	c
Bell	c
uppfann	i
telefonen	c
och	c
ljudet	c
rör	i
sig	c
genom	c
den	c
här	c
nya	c
uppfinningen	c
,	c
och	c
på	i
1877	c
blev	i
finns	i
det	i
första	c
telefonen	c
i	c
Sverige	c
som	i
(	i
Anita	c
Björkqvist	c
)	i
skrev	i
i	c
hennes	i
text	c
att	i
det	i
första	c
telefonen	c
kom	i
i	i
Sverige	c
ett	c
år	c
efter	c
hade	i
uppfunnits	c
och	i
Stockholm	c
så	i
kallade	i
telefon	i
tätaste	i
staden	c
och	i
inga	i
person	i
förvänta	i
eller	i
föreställa	c
sig	c
att	c
det	c
är	i
möjligt	c
att	c
ha	c
en	c
sådan	c
uppfinning	c
i	c
världen	c
.	c

Var	c
order	i
du	c
dina	c
tider	c
och	c
sitt	i
schema	c
?	c

Diskussion	c

Varje	c
dag	c
begås	c
olika	c
brott	c
i	c
världen	c
.	c

Vidare	c
ska	i
de	c
bli	i
gladare	c
eftersom	c
de	c
ville	c
köpa	c
en	c
och	i
de	c
gillar	c
konst	c
.	c

Unga	c
behöver	c
bara	c
bli	c
medvetna	c
om	c
arbetsmoralen	c
.	c

Detta	c
är	c
lätt	c
att	c
identifiera	c
men	c
inte	c
alltid	c
sant	c
.	c

När	c
jag	c
coacher	i
dem	i
små	c
barnen	c
,	i
kan	c
jag	c
träna	c
språket	c
bättre	c
,	c
därför	c
att	c
de	c
prata	i
lättare	c
svenska	c
.	c

Jag	c
tycker	c
mycket	c
om	c
att	c
vara	c
med	c
på	c
språk-café	i
,	c
det	c
är	c
viktig	i
för	c
mig	c
eftersom	c
varje	c
gång	c
jag	c
går	c
dit	c
,	i
lär	c
jag	c
mig	c
nya	c
ord	c
och	c
utvecklar	c
mitt	c
språk	c
,	c
och	c
jag	c
har	c
skaffat	c
några	c
nya	c
vänner	c
som	c
vi	i
brukar	c
träffas	c
där	c
.	c

Därför	c
är	c
det	c
nödvändigt	c
att	c
sådana	c
saker	c
upprepas	c
så	c
att	c
elever	i
kan	i
minnas	i
bättre	c
och	c
utför	i
dem	c
.	c

Jag	c
väntar	c
för	i
en	i
svara	i
från	c
dig	c
.	c

Vidare	c
skulle	c
kurser	c
från	c
företagere	i
hjälpa	c
unga	c
att	c
förstå	c
arbetsmaknaden	c
och	c
arbetsgivarens	c
krav	c
på	c
sina	c
anställda	c
.	c

Jag	c
vill	c
berätta	c
om	c
min	c
första	c
kärlek	c
.	c

Ett	c
allmänmänskligt	c
tema	c
som	c
innehåller	c
livsläxor	c
för	c
oss	c
är	c
temat	c
hatkärlek	c
.	c

Hoppas	c
at	i
allt	c
är	c
bra	c
med	c
dih	i
också	c
.	c

Tillslut	i
vill	i
jag	c
säga	c
som	i
jag	c
sagt	c
till	c
mina	c
kompisar	c
kärlek	i
kan	c
vara	c
båda	i
bra	c
och	c
dålig	c
.	c

5	c
.	c

Man	c
kan	c
promenera	c
genom	c
staden	c
hela	c
dagen	c
och	c
beundra	c
den	i
domkyrkan	c
,	c
många	c
olika	c
små	c
kyrkor	c
och	c
flera	c
gamla	c
byggnaden	i
.	c

Det	c
finns	c
trea	i
våning	i
.	c

Så	c
jag	c
måste	c
göra	c
allt	c
för	c
att	c
jag	c
kan	i
uppnå	i
en	i
dag	c
.	c

andra	i
saker	c
du	c
kan	c
gra	i
är	c
att	c
går	i
på	c
Bio	i
när	c
du	c
är	c
ledigge	i
,	i
där	i
ska	i
du	c
traffa	i
många	c
männikors	i
,	i
samtigits	i
du	c
kan	i
gå	c
i	c
kyrkan	c
där	i
också	i
hittar	c
du	c
nya	c
vänner	c
.	c

Jag	c
målade	i
för	i
en	c
vacker	c
framtid	c
bredvid	i
honom	c
men	c
chocken	c
var	c
stark	c
.	c

Jag	c
tänker	c
på	c
bröllopspresenten	c
som	c
du	c
har	c
föreslagit	c
.	c

Nu	c
skrattar	c
han	c
.	c

Det	i
finns	c
två	c
mest	i
kända	c
lager	i
som	c
kallas	c
Linsbiblioteket	c
och	c
Forkecentralen	c
och	i
de	c
är	c
Filippinska	i
Nationella	i
Basketbol	i
lager	i
(	i
team	i
)	i
.	c

Det	c
finns	c
två	c
dagar	c
i	c
veckan	c
som	i
ni	c
kan	c
få	c
rast	i
på	i
helgerna	c
.	c

Idag	c
lever	c
jag	c
lyckligt	c
med	c
min	c
man	c
,	c
men	c
ibland	c
undrar	c
jag	c
hur	c
det	c
kunde	c
ha	c
blivit	c
om	c
vi	c
inte	c
hade	c
förlorat	c
kontakten	c
.	c

Där	c
sitter	c
jag	c
med	c
min	c
familj	c
äter	i
,	c
sjunger	c
,	c
dansar	c
,	c
skrater	i
,	c
leker	c
och	c
studerar	c
…	c

Frågan	c
om	c
hur	c
viktiga	c
är	i
kläderna	c
kan	c
hitta	i
olika	c
svar	c
beröende	i
på	c
olika	c
faktorer	c
.	c

Joensen	i
hittar	c
en	c
fin	c
stängd	i
kartong	c
.	c

Jag	c
vacknar	i
till	c
en	c
ny	c
morgon	c
.	c

Det	c
var	c
höst	c
och	c
vi	c
hade	c
frusit	c
i	i
hela	c
veckan	c
.	c

På	i
kvällen	i
är	c
den	c
bästa	c
tid	i
att	i
fiska	c
.	c

De	c
såg	c
bra	c
ut	c
.	c

Det	c
är	c
dock	c
viktigt	c
att	c
påpeka	c
att	c
ett	i
sätt	i
som	c
bloggare	c
har	c
mot	i
mode	c
är	c
överdrivet	c
och	c
oansvarigt	c
.	c

Igår	c
pratade	c
vi	c
med	c
varandra	c
om	c
bröllopspresent	c
till	c
våra	c
vänner	c
.	c

_	c	train
4898	2	Det	_	c	train
4898	3	krävs	_	c	train
4898	4	en	_	c	train
4898	5	hel	_	c	train
4898	6	by	_	c	train
4898	7	för	_	c	train
4898	8	att	_	c	train
4898	9	uppfostra	_	c	train
4898	10	ett	_	c	train
4898	11	barn	_	c	train
4898	12	c
,	c
ett	c
gammalt	c
svenskt	c
ordspråk	c
som	c
fick	c
mig	c
att	c
fundera	c
över	c
hur	c
känsliga	c
och	c
sårbara	c
barnen	c
kan	c
vara	c
och	c
hur	c
svårt	c
det	c
är	c
att	c
uppfostra	c
barn	c
.	c

Men	c
den	c
är	c
trevlig	c
att	c
bor	i
där	i
,	c
jag	c
trivs	c
där	c
.	c

Många	c
ser	c
dem	c
som	c
omogna	c
och	c
inte	c
redo	c
att	c
delta	c
i	c
stora	c
beslut	c
om	c
landet	c
.	c

Jag	c
brukar	c
att	i
behålla	c
mina	c
kläder	c
många	c
år	c
så	c
det	c
är	c
viktig	i
för	c
mig	c
att	c
mina	c
kläder	c
alltid	c
är	c
av	c
bra	c
kvalitet	c
och	c
att	c
de	c
är	c
tidlösa	c
.	c

Den	i
kan	i
kan	c
vara	c
en	c
typ	c
av	c
kärlek	c
till	c
familjen	c
.	c

Jag	c
tror	c
att	c
den	i
lever	c
så	c
för	c
att	c
vi	c
har	c
en	c
diktator	c
presdent	i
i	c
Mongoliet	i
.	c

De	c
jobbar	c
med	c
att	c
gallra	c
rovor	c
i	c
jorden	c
och	c
hjälper	c
sin	c
familj	c
på	i
att	c
repa	c
nässlor	c
åt	c
hönsen	c
.	c

Flickorna	c
måste	c
lyssna	c
och	i
acceptera	c
på	i
både	c
hennes	i
familj	i
och	c
mäns	i
familj	i

Något	c
som	c
var	c
negativ	i
var	c
att	c
jag	c
ville	c
läsa	c
Bok	i
men	c
jag	c
kan	i
inte	c
därför	c
att	c
de	c
inte	c
har	c
personal	c
sitta	i
med	c
barn	c
.	c

Olika	c
typer	c
av	c
familj	i
uppkommer	c
allt	i
mer	i
.	c

En	c
del	c
föredrar	c
att	c
klä	c
på	c
sig	c
som	c
de	c
vill	c
i	c
alla	c
situationer	c
,	c
men	c
en	i
andra	c
del	i
är	c
okej	c
med	c
reglerna	c
och	c
respekterar	c
de	i
.	c

Barnen	c
kommer	c
ha	c
förmågan	c
att	c
förstå	c
sina	c
föräldrar	c
bättra	i
.	c

Filmen	i
_	c	train
6625	3	Modig	_	c	train
6625	4	c
tas	c
det	i
upp	c
tydligt	c
om	i
relationen	c
mellan	c
drottningen	c
,	c
prinsessan	c
och	c
kungen	c
.	c

Han	c
är	c
mycket	c
arg	c
över	i
sina	c
föräldrar	c
men	c
han	c
har	c
längtat	c
efter	c
sina	c
föräldrar	c
utan	c
att	c
tänka	c
vad	i
har	i
de	c
gjort	c
mot	c
honom	c
.	c

Till	c
slut	c
är	c
kläder	c
kanske	c
ett	c
sätt	c
att	c
mår	i
bra	i
med	c
sig	c
själv	c
,	c
att	c
förstå	c
vissa	c
saker	c
med	i
inte	c
allt	c
och	c
inte	c
en	c
anledning	c
till	c
att	c
skappa	i
en	i
åsikt	i
för	i
människor	c
.	c

Alla	i
människor	c
jobbar	i
inte	i
i	i
Undered	i
därför	c
finns	i
inte	i
jobb	c
där	c
.	c

Där	c
träffades	c
många	c
elever	c
så	i
dansade	c
,	c
lekte	c
skrattade	i
och	c
åt	c
chokladbollar	c
.	c

Senare	c
börjar	c
en	c
rättegång	c
.	c

Tack	c
för	c
att	c
ni	c
läsa	i
min	i
brev	c
.	c

Jag	c
tycker	i
att	c
du	c
har	c
många	c
optioner	i
för	i
att	c
träffa	c
nya	c
vanner	i
.	c

Till	c
slut	c
kan	c
jag	c
säga	c
att	c
synen	c
som	c
man	c
ha	i
på	c
lycka	c
är	c
resultatet	c
av	c
många	c
sociala	c
och	c
kulturela	i
faktorer	c
.	c

Min	c
första	c
kärlek	c
oppnade	i
en	c
ny	c
och	c
finnt	i
värld	c
och	c
hjälpade	i
mig	c
att	c
älska	c
mig	c
själv	c
och	c
livet	c
.	c

Lär	c
känna	c
din	c
målgrupp	c
och	c
ha	c
kunskap	c
om	c
dina	c
kanaler	c
och	c
ta	c
referat	c
från	c
varje	c
kanal	c

Jag	c
valde	c
henne	c
för	c
att	c
hennes	c
starka	c
sida	c
är	c
interesant	i
och	c
motiverar	c
person	i
att	c
bli	c
stark	c
och	c
självstandigt	i
för	i
sig	i
själv	i
.	c

Jag	c
bor	c
i	c
Sveriga	i
med	c
min	c
famijl	i
.	c

Min	c
skola	c
är	c
jätteren	c
och	c
jag	c
kan	i
lära	c
mig	c
olika	c
nya	c
kunskaper	i
så	i
är	i
det	i
behöver	i
för	i
min	i
själv	i
.	c

Jag	c
läste	c
i	c
en	c
tidning	c
att	c
många	c
flyktingar	c
tvunga	i
deras	i
under	i
13	i
årga	i
barn	i
för	i
att	c
klä	i
på	i
sig	i
slöjor	i
.	c

Hoppas	c
det	c
går	c
bra	c
för	c
dig	c
!	c

Så	c
därför	c
så	c
tror	c
jag	c
att	c
vi	c
i	c
framtiden	c
kommer	c
att	c
kunna	c
kommunicera	c
genom	c
någon	c
form	c
av	c
telepati	c
,	i
vi	i
skulle	c
kunna	c
skicka	c
s.k.	c
Hologram	i
till	c
varandra	c
då	i
kan	c
mottagaren	c
både	c
se	c
och	c
höra	c
våran	c
röst	c
.	c

På	c
2000-	i
talet	i
kom	c
många	c
kommunikation	i
appar	i
bland	i
annat	c
var	i
Facebook	c
,	c
Twitter	c
,	c
Instegram	i
och	c
Snapchat	c
påpekar	c
Rose	c
(	c
2012	c
)	c
.	c

Det	c
kommer	c
att	c
bli	c
färre	c
ungdomar	c
som	c
väljer	c
svenskan	c
eftersom	c
de	c
flesta	c
av	c
ungdomarna	c
tycker	c
att	c
det	c
är	c
onödigt	c
att	c
läsa	c
ett	c
språk	c
de	c
aldrig	c
kommer	c
att	c
ha	c
användning	c
av	c
.	c

Jag	c
tror	c
att	c
jag	c
har	c
för	c
många	c
saker	c
(	c
kanske	c
)	c
.	c

Det	c
var	c
inte	c
lät	i
för	i
att	c
hitta	c
maten	i
så	c
det	c
tog	c
lång	c
tid	c
för	i
att	c
komma	c
tillbaka	c
till	c
hennes	i
pulvar	i
för	i
mamman	i
.	c

Främst	c
visas	c
temat	c
genom	c
den	c
kärlek	c
syskonen	c
har	c
för	c
varandra	c
och	c
hur	c
år	c
utav	c
att	c
ha	c
levt	c
isolerade	c
liv	c
,	i
har	c
påverkat	c
deras	c
relation	c
för	i
varandra	c
.	c

Kommunikation	i
förändring	i
från	c
1800-talet	c
fram	c
tills	c
idag	c

Om	c
du	c
slutar	c
aldrig	i
gå	c
får	c
du	c
som	c
du	c
vill	c
,	c
och	c
du	c
ska	i
bli	i
framgångsrik	c
när	c
som	c
helst	c
eftersom	c
du	c
fortfarande	c
är	c
