offrire	c
il	c
mio	c
aiuto	c
per	i
voi	c
nel	c
campo	c
estivo	c
.	c

Sono	c
molto	c
socievole	c
,	i
e	c
ho	c
giá	i
lavorato	c
in	c
Italia	c
per	c
tre	c
mesi	c
.	c

Sono	c
una	c
studentessa	c
universitaria	c
.	c

Adesso	c
sto	c
studiando	c
rapporti	c
internazionali	c
presso	c
l'	c
università	c
di	c
Azienda	c
X	c
a	c
Città	c
X	c
,	c
ma	c
ho	c
già	c
una	c
laurea	c
in	c
soziologia	i
.	c

Ho	c
24	c
anni	c
e	c
parlo	c
tre	c
lingue	c
:	c
inglese	c
,	c
tedesco	c
e	c
l'	c
italiano	c
.	c

Avrei	c
qualche	c
domande	i
:	c
c'	c
è	c
un	c
colloquio	c
personale	c
per	c
le	c
persone	c
che	c
vogliono	c
partecipare	c
?	c

Mentre	i
il	i
campo	c
dove	c
sono	c
i	i
allogii	i
?	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
16	c
12345	c
Città	c
X	c
,	c
Ungheria	c
13.08.2011	c
Spett.	c
Solidarietà	c
Viva	c
Viale	c
Bruzzi	c
117	c
12345	c
Milano	c
,	c
Italia	c
Egregio	c
Direttore	c
,	c
ho	c
letto	c
il	c
Vostro	c
annuncio	c
su	c
un	c
giornale	c
e	c
Le	c
scrivo	c
adesso	c
perché	c
mi	c
interessa	c
molto	c
la	c
Vostra	c
possibilità	c
di	c
lavoro	c
.	c

Mi	c
chiamo	c
Maria	c
Rossi	c
e	c
abito	c
a	c
Città	c
X	c
con	c
i	c
miei	c
.	c

Ho	c
21	c
anni	c
e	c
frequento	c
all'	c
Università	c
Calvinismo	c
alla	i
facoltà	c
di	c
storia	c
,	i
e	c
faccio	c
una	c

specialistica	i
dei	i
sistemi	c
politica	i
.	c

Di	c
solito	c

occupiamo	i
alla	i
cultura	c
degli	c
altri	c
paesi	c
,	i
e	c
le	i
situazioni	c
delle	i
altre	i
continenti	c
.	c

Così	c
studiavo	c
e	c
leggevo	c
troppo	c
dei	c
disagi	c
e	c

problemi	i
d'	i
Africa	c
e	c

America	i
Latina	c
e	c
so	c
come	c

difficile	i
la	c
situazione	c
in	c
Asia	c
,	c
sopratutto	c
negli	i
paesi	c
arabi	c
dove	c
è	c
enorme	c
il	c
balzo	c
tra	c
poveri	c
e	c
ricchi	c
e	c

anche	i
so	i
che	c
il	c
problema	c

che	i
in	c
molti	c
luoghi	c
non	c
c'	c
è	c
abbastanza	c
acqua	c
pulita	c
e	c

contro	c

alle	i
guerre	c
quitidiane	i
,	c
è	c
molto	c
tipico	c
il	c
sottosviluppo	c
e	c
la	c
mancanza	c
dei	i
cibi	i
.	c

Vorrei	c
fare	c
qualcosa	c
,	c
perchè	i
mi	i
soffro	c
molto	c
dal	i
pensiero	c
che	c
ogni	c
giorno	c
molti	c
morono	i
da	i
fame	c
.	c

Se	c
tutto	c
va	c
bene	c
,	c
sarò	c
libero	c
da	i
prossima	c
settimana	c
e	c
così	c
posso	i
partire	c
per	c
il	c
campo	c
di	c
lavoro	c
quando	c
lo	c

Voi	i
dete	i
.	c

In	i
anno	c
scorso	c
ho	c
passato	c
un	c
mese	c
in	c
Brasilia	i
e	c
ho	c
provato	c

insegnare	i
a	c
leggere	c
e	c
scrivere	c
i	i
ragazzi	c
orfani	c
grazie	c
all'	c
Associazione	c
di	c
MV	c
che	c

un	i
organizazione	i
uguale	c
alla	c
Solidarietà	c
Viva	c
.	c

Ho	c
visto	c
molte	c
tragedie	c
e	c
molte	c
cose	c
vere	i
triste	i
e	c
terribili	c
e	c
vorrei	c
aiutare	c
ad	i
altri	c
bambini	c
che	c
possono	c
vivere	c
,	c

sopravvivere	i
.	c


In	i
attesa	c
la	i
Vostro	i

risposta	i
corteggia	i
.	c

Per	c
esempio	c
l'	c
area	i
condizionata	c
non	c
era	c
funzionante	c
e	c
la	c
piscina	c
era	c
sempre	c
sovraffollata	c
.	c

Non	c
ho	c
potuto	c
nuotare	c
o	i
non	c
ho	c
potuto	c
giocare	c

tennis	i
perchè	i
i	c
campi	c
da	c
tennis	c
erano	c
in	c
riparazione	c

Ho	c
scelto	c
il	c
Vostro	c
villaggo	i
turistico	c
perchè	i
sembrava	c
un	c
residence	c
bellissimo	c
.	c

In	c
più	c

non	c
solo	c
il	c
servizio	c
era	c
orribile	c
.	c


Anche	i
il	c
residenze	i
era	c
vecchio	c
mentre	c
ho	i
letto	c
che	c
questo	c
è	c
di	c
recente	c
costruzione	c
.	c

13	c
agosto	c
2011	c
Gentile	c
Solidarietá	i
Viva	c
,	c
avendo	c
letto	c
con	c
piacere	c
il	c
suo	c
annuncio	c
,	c
ho	c
deciso	c
di	c
partecipare	c
ad	i
un	c
corso	c
da	c
suo	i
organizzato	c
.	c

Sono	c
studentessa	c
universitaria	c
di	c
\"	c
Turismo	c
\"	c
dall	i
'	i
Università	c
di	c
Città	c
X	c
,	c
Ungheria	c
.	c

Mi	c
piacerebbe	c
offrire	c
la	i
mia	i
aiuto	c
e	c
vorrei	c
viaggare	i
ad	i
Africa	c
con	c
la	c
sua	c
ditta	c
.	c

Sarò	c
libero	c
dal	i
luglio	c
al	i
agosto	c
.	c

Mi	c
piace	i
i	c
bambini	c
per	c
questo	c
posso	c
fare	c
attenzione	c
da	i
loro	c
.	c

Studio	c
due	c
lingue	c
:	c
l'	c
inglese	c
e	c
l'	c
italiano	c
.	c

È	c
un	i
buon	i
occassione	i
per	c
practicare	i
le	c
lingue	c
e	c
impiegare	c
la	c
responsabilità	c
.	c

Dal	c
curriculum	c
Vitae	i
,	i
che	c
potete	c
consultare	c
in	c
allegato	c
,	c
si	c
evincono	c
i	c
miei	c
dati	c
formativi	c
e	c
professionali	c
.	c

Inoltre	c
,	c
posso	c
portare	c
i	c
cibi	c
e	c

altri	i
progetti	c
per	c

personi	i
.	c

Lavoro	c
anche	c
in	i
ristorante	c
dei	c
miei	c
genitori	c
a	c
Città	c
X	c
per	c
questo	c
mi	c
interessa	c
l'	c
industria	c
alberghiera	c
.	c

Ho	c
la	c
patenta	i
se	c
necessario	c
.	c

In	c
attesa	c
di	c
una	c
sua	c
cortese	c
risposta	c
,	c
porgo	c
i	c
miei	c
cordiali	c
saluti	c
.	c

Un	c
mese	c
fa	c
ho	c
letto	c
un'	i
annuncio	c
pubblicitario	c
da	i
Residence	c
del	c
Lago	c
.	c

L'	c
attore	c
ha	c
raccontato	c

il	i
residence	c
é	i
nuovo	c
.	c

Ma	c
quando	c
siamo	c
arrivati	c
al	c
residence	c
,	c
noi	c
abbiamo	c
visto	c
una	c
casa	c
vecchia	c
.	c

Le	c
parete	i
sono	c
sporche	c
.	c

Io	c
pratico	c
lo	c
sporta	i
,	c
ma	c
io	i
non	c
sono	i
potuto	c
giocar	i
a	c
tennis	c
,	c
perché	c

campi	i
da	c
tennis	c
era	i

in	i
riparazione	c
durante	c
tutta	c
la	c
settimana	c
.	c

I	c
mezzi	c
pubblici	c
sono	c
andati	c
raramente	c
.	c

Cosí	i
noi	c
abbiamo	c
passato	c
un	c
giorno	c
con	i
il	i
viaggio	c
e	c
il	c
biglietto	c
di	c
andate	i
e	c
ritorno	c
era	c
molto	c
costoso	c
.	c

I	c
prezzi	c
erano	c
piú	i
ricchi	c


che	i
sono	c
nella	i
cataloga	i
.	c

Io	c
non	c
sono	c
contenta	c
,	c
perché	c

erano	i
molte	c
differenze	c
tra	c
la	c
realtá	i
e	c
l'	c
annuncio	c
pubblicitario	c
.	c

Noi	c
(	c
il	i
mio	c
marito	c
ed	c
io	c
)	c
non	c
siamo	c
contenti	c
.	c

L'	c
ano	i
prossimo	c
non	c
viaggieremo	i
in	i
Città	c
X	c
nella	i
Residence	c
al	c
Lago	c
.	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
60	c
1234	c
Città	c
X	c
13	c
.	c

Mi	c
chiamo	c
Maria	c
Rossi	c
da	c
Città	c
X	c
.	c

Sono	c
neolaureata	c
.	c

Ho	c
frequentato	c
l'	c
Università	c
di	c
Città	c
X	c
per	c
4	c
anni	c
.	c

Sono	c
laureata	c
in	c
Sociologia	c
.	c

Sono	c
un	c
volontario	c
ogni	c
anno	c
presso	c
una	c
piccola	c
ditta	c
che	c
aiuta	c
la	c
gente	c
che	c
non	c
ha	c
casa	c
.	c

Aiuto	c

tutti	i
sempre	i
con	c
contenta	i
,	c
lo	c
comprende	c
il	i
mio	c
curriculum	c
vitae	c
che	c
è	c
allegato	c
con	i
questa	c
lettera	c
.	c

Adesso	c
lavoro	c
presso	c
una	c
ditta	c
e	c
nel	i
mio	i
ex-università	i

,	i
ma	c
sono	c
in	c
vacanza	c
dal	c
15	c
agosto	c
al	c
31	c
agosto	c
,	c
allora	c
in	c
questo	c
periodo	c
posso	c
aiutarvi	c
.	c


Da	i
me	i
un	c
poco	c
che	i
ho	c
una	c
figlia	c
che	c

2	i
anni	c
,	c
anche	i
già	c
oggigiorno	c
la	c
studio	c
scrivere	c
,	c
leggere	c
e	c
contare	c
.	c

Voi	c

su	i
anche	c
lei	c
poi	c
,	i
nel	c
futuro	c
.	c

Sto	c
aspettando	c
la	c
Sua	c
risposta	c
impazientemente	c
.	c

Siamo	i
passeggiato	c
già	c
alcuni	c
giorni	c
nel	c
villaggio	c
.	c

Abbiamo	c
aspettato	c
molto	c
questi	c
giorni	c
.	c

Loro	c

scrivevano	i
tante	c
buggia	i
tra	c
le	c
informazioni	c
.	c

La	i
residence	c
è	c
molto	i
vecchio	c
,	i
che	c
ocorre	i
rifare	i
.	c

Nella	i
finestra	c
manca	c
il	c
vetro	c
.	c

Non	c
siamo	i
potuto	c
usare	c
i	c
campi	c
da	c
tennis	c
perchè	i
era	i
in	c
riparazione	c
.	c

Nella	c
piscina	c

era	i
tanta	c
gente	c
.	c

Ogni	c
giorno	c
abbiamo	c
passato	c
tre	c
ore	c
nell'	c
aspetto	c
in	c
differenti	c
stazioni	c
dei	c
mezzi	c
pubblici	c
,	c
perchè	i
il	c
lago	c
è	c
lontano	c
,	i

il	i
treno	c
va	c
due	c
volte	c
a	i
giorno	c
.	c

Questo	c
tempo	c
è	c
importante	c
nella	c
vacanza	c
.	c

Se	c
voglio	c
,	c
posso	c
aiutare	c
in	c
questi	c
problemi	c
.	c

Forse	c
sarebbe	c

offrire	i
un	c
bus-linea	c
tra	c
lago	c
e	c
residence	c
.	c

Si	c
deve	c
cercare	c
la	c
possibilità	c
di	c
gioccare	i

tennis	i
in	c
un	c
altro	c
posto	c
.	c

Aspetto	c

loro	i
risposto	i
:	c
Con	c
grande	c
triste	i
:	c
XY	c
Bp	c
.	c

Maria	c
Rossi	c
Strada	c
Maggiore	c
32	c
Città	c
X	c
12345	c
CANTON	c
CINTINO	c
VIA	c
BATTINI	c
RIMINI	c
2800	c
Città	c
X	c
,	c
13	c
.	c

Agosto	c
2011	c
Egregi	c
Signori	c
,	c
In	i
seguito	c
al	c
soggiorno	c
nel	c
vostro	c
albergo	c
nel	c
mese	c
scorso	c
,	c
ho	c
deciso	c
di	c
scrivere	c
la	c
mia	c
esperienza	c
.	c

In	c
riferimento	c
al	i
annuncio	c
del	i
albergo	c
,	c
tante	c
cose	c
non	c
erano	c
confortevole	i
.	c

Il	c
lago	c
si	c
trova	c
lontano	c
,	c
dovovo	i
passeggiare	c
20	c
minuti	c
a	i
giungerlo	c
.	c

Ho	c
letto	c
nel	c
suo	c
annuncio	c
che	c
il	i
hote	i
é	i
provvista	i
di	c
condizionamento	c
d'	c
aria	c
,	c
ma	c
nemmeno	c
questo	c
funzionava	c
.	c

Mi	c
piace	c
nuotare	c
,	c
peró	i
in	c
piscina	c
c'	c
era	c
tante	i
gente	c
e	c
così	c
non	c
mi	c
é	i
riuscita	i
di	c
nuotare	c
affatto	c
.	c

per	i
quanto	c
riguarda	c
il	c
trattamento	c
non	c
mi	c
lamento	c
,	c
peró	i
la	c
possibilità	c
per	i
fare	c
dello	c
sport	c
era	c
orribile	c
.	c

Ho	c
liquidato	c
le	c
spese	c
del	c
mio	c
soggiorno	c
personalmente	c
e	c
direttamente	c
con	c
carta	c
di	c
credito	c
,	c
invece	c
ora	c
Vi	c
prego	c
di	c
trasferirmi	c
un	c
parziale	c
rimborso	c
in	c
ricompensa	c
della	c
mia	c
esperienza	c
.	c

Questo	c
viaggio	c
era	c
costoso	c
e	c
ho	c
dovuto	c
risparmiare	c
per	c
un	c
anno	c
.	c

Abbiamo	c
prenotato	c
una	c
camera	c
nel	c
vostro	c
albergo	c
perché	c
volevo	c
giungere	c
il	c
lago	c
facilmente	c
e	c

l'	i
annuncio	c
si	c
trattava	c

un	i
albergo	c
nelle	c
vicinanze	c
ha	i


grande	i
area	c
di	c
verde	c
e	c
il	i
lago	c
.	c

Nella	c
speranza	c
che	c
la	c
mia	c
lettera	c
sia	c
apprezzata	c
e	c
mi	c
confermiate	c
,	c
porgo	c
i	c
miei	c
piú	i
destinti	i
saluti	c
.	c

c	c
.	c

Sono	c

studentessa	i
,	i
che	c
deve	c
scrivere	c

suoi	i
tesi	c
nella	i
tema	c
di	i
Solidarietá	i
e	c
communicazione	i
fra	c
paesi	c
(	c
Europea	i
,	c
Asia	c
,	c
Africa	c
)	c
.	c

Parlo	c
la	c
lingua	c
ungherese	c
,	c
inglese	c
,	c
tedesca	c
,	i

italiana	i
.	c

Ho	c
lavorato	c
3	c
anni	c
per	c
un	i
aziende	i
,	i
che	c
organizza	c
eventi	c
.	c

Quest'	c
estate	c
ho	c
già	c

ogni	i
esame	c
,	i
che	c
avevo	c
,	c
per	c
cui	c
sono	c
libera	c
anche	c
già	c

3	i
luglio	c
fino	c
alla	c
fine	c
di	c
Settembre	i
.	c

Sono	c
ungherese	c
,	c
pero	i
la	c
lingua	c
italiana	c
ho	c
imparato	i
con	c

bambini	i
come	c
una	i
ragazza	c
alla	c
pari	c
.	c

Con	c
questa	c
esperienza	c
e	c
con	c
quell	i
lavoro	c
con	i
l'	i
azienda	c
,	c
secondo	c
me	c
potrei	c
essere	c
un	i
mano	c
utile	c
nell	i
Vostro	c
campo	c
.	c

Per	c
altri	i
informazioni	c
sono	c
disponibile	c
sul	i
telefono	c
(	c
0345-11111111	c
)	c
o	c
in	i
e-mail	c
.	c

Mi	i
chiamo	c
Rossi	c
Maria	c
.	c

Ho	c
letto	c
che	c
gli	c
appartamenti	c
sono	c
stati	i
molto	c
confortevoli	c
ed	i

c'	i
è	c
ne	i

aria	i
condizionata	c
.	c

L'	c
aria	c
condizionata	c
non	c
è	i
funzionata	i
.	c

Siamo	i
passeggiati	i
al	i
campi	c
da	c
tennis	c
ma	c
non	c
c'	c
era	i
palla	i
e	c
non	c
siamo	i
potuti	i
giocare	c
.	c

Abbiamo	c
fatto	c
una	c
gita	c
e	c
dopo	c
siamo	c
andati	c

bagnare	i
nella	c
piscina	c
e	i
l'	c
acqua	c
è	i
stata	i
molto	c
brutta	c
.	c

Abbiamo	c
preso	c
il	c
sole	c
ma	c
il	c
sole	c
ha	i
scalduto	i
molto	c
forte	c
e	c
non	c
c'	c
era	i
ombrelloni	c
.	c

Aspetto	c
il	i
Suo	i
risposto	i
positivo	i
il	i
più	c
veloce	c
.	c

In	c
riferimento	c
al	i
questo	c
annuncio	c
permettetemi	c
di	c
rivolgermi	c
a	c
Voi	c
con	c
una	c
richiesta	c
di	c
impiego	c
e	i
lavoro	i
.	c

Sono	c
una	c
studentessa	c
ungherese	c
di	c
21	c
anni	c
.	c

Frequento	c
l'	c
Università	c
di	c
Comunicazione	c
di	c
Città	c
X	c
e	c
studio	c
comunicazione	c
.	c

Da	c
bambina	c
sono	i
appassionata	c
delle	c
lingue	c
,	c
così	c
conosco	c
l'	c
inglese	c
,	c
lo	c
spagnolo	c
e	c
l'	c
italiano	c
.	c

D'	c
estate	c
ho	c
molto	c
tempo	c
libero	c
,	c
così	c
questo	c
periodo	c
sarebbe	c
perfetto	c
per	c
lavoro	i
.	c

Per	c
questi	c
motivi	c
in	c
agosto	c
vorrei	c
dedicarmi	c
a	i
aiutare	c
e	c
partecipare	c
attivamente	c
nelli	i
Vostri	c
programmi	c
.	c

Purché	i
io	c
sia	i
libera	c
tutto	c
l'	i
agosto	c
,	c
Vi	c
prego	c
di	c
scrivermi	c
esattemente	i
quando	c
posso	c
cominciare	c
il	c
lavoro	c
.	c

Sono	c
una	c
ragazza	c
amichevole	c
con	c
il	c
sogno	c
di	c
aiutare	c
i	i
Vostri	c
progetti	c
.	c

Inoltre	c
,	c
mi	c
piace	c
anche	c
frequentare	c
lo	c
studio	c
.	c

Signore	i
Marco	c
Rossi	c
Direttore	c
Rana	c
11402	c
Villa	c
del	c
Lago	c
ITALYA	i
Maria	c
Bianchi	c
Strada	c
Maggiore	c
2	c
Città	c
X	c
1234	c
HUNGARY	i
Egregio	c
Dottore	i
Rossi	c
,	c
Abbiamo	i
visto	c
il	c
Suo	c
annuncio	c
sul	i
internet	c
.	c

Perchè	i
abbiamo	c
deciso	c

scegliere	i
il	c
Residence	c
del	c
Lago	c
.	c

Vi	c
abbiano	i
sembrato	i
una	c
possibilita	i
meravigliosa	c
con	c
un	c
prezzo	c
accettabile	c
.	c

Ma	c
adesso	c
qui	c
e	i

dobbiamo	i
lammentare	i
per	c
le	c
seguenti	c
cose	c
.	c

Io	c
e	c
il	i
mio	c
marito	c
sequono	i
una	c
vita	c
abbastanza	c
sportiva	c
.	c

Dopo	c
siamo	i
voluti	i
trovare	c
i	c
campi	c
da	c
tennis	c
ma	c
sfortunatamente	c
quelli	c
sono	i
in	c
riparazione	c
.	c

Dopo	c
abbiamo	c
deciso	c

fare	i
una	c
passegiata	i
all'	i
lago	c
ma	c
quello	c
e	i
tanto	c
lontano	c
dalla	i
residence	c
che	c
siamo	c
andati	c
finalmente	c
indietro	c
.	c


Animazione	i
che	c
sia	i
stato	i
annunciato	i



solo	i
una	c
sera	c
la	c
settimana	c
.	c

Non	c
siamo	c
soddisfatto	i
per	c
niente	c
.	c

Spero	c

Le	i
comprenda	c
le	c
differenze	c
tra	c
le	i
realtà	c
e	c
l'	c
annuncio	c
pubblicitario	c
.	c

Egregi	c
Signori	i
,	c
ho	c
letto	c
un	c
annuncio	c
sul	c
giornale	c
e	c
adesso	c
Gli	i
scrivo	c
perchè	i
vorrei	c
chiedere	c

informazioni	i
:	c
Se	i
voglio	c
dire	c
la	c
verità	c
io	c
ho	c
diciotto	c
anni	c
,	c
ma	c
voglio	c
lavorare	c
in	c
America	c
latina	i
,	c
perchè	i
vorrei	c
imparare	c
la	c
lingua	c
.	c

Aiuto	c
volentieri	c
,	c
se	c
qualcuno	c
ha	c
un	c
problema	c
.	c

Purtroppo	c
non	c
ho	c
molto	c
tempo	c
libero	c
,	i
perchè	i
devo	c
studiare	c
molto	c
,	c
perciò	c
se	c
c'	c
è	c

possibilità	i
vorrei	c
andare	c
in	c
agosto	c
.	c

Cosa	c
é	i
necessario	c
esattamente	c
per	c
lavorare	c
?	c

Che	c
cosa	c
fará	i
esattamente	c
?	c

Naturalmente	c
voglio	c
sapere	c
che	i

sará	i
il	c
salario	c
?	c

Perché	c
se	c
no	c
,	c
purtroppo	c
non	c
posso	c
pagare	c
per	c
il	i
questo	c
,	c
adesso	c
non	c
ho	c
lavoro	c
per	c
questo	c
non	c
ho	c
soldi	c
e	c

miei	i
genitori	c
non	c
li	i
piace	c
che	c
vorrei	c
viaggiare	c
.	c

Mi	c
scusi	c
,	c
ma	c
devo	c
sapere	c
tutto	c

Allora	c
se	c
c'	c
è	c

possibilità	i
voglio	c
andare	c
dalle	i
3	c
agosto	c
alle	i
13	c
agosto	c
.	c

Veramente	c
non	c
abbiamo	c
mai	c
lavorato	c
in	c
un	c
campo	c
di	c
lavoro	c
.	c

Aspetto	c
la	c
Sua	c
lettera	c
!	c

Canton	c
Ticino	c
Via	c
Garibaldi	c
numero	c
15	c
Italia	c
Maria	c
Rossi	c
⁄	c
Piazza	c
Centrale	c
Nr	c
.	c

1	c
Città	c
X	c
Città	c
X	c
,	c
13.08.2011	c
Egregi	c
Signori	c
,	c
Sono	i
una	c
ragazza	c
ventenne	c
anni	i
,	c
ho	c
letto	c
il	c
vostro	c
annuncio	c
nella	i
Corriere	c
della	c
Sera	c
nella	i
quale	c
state	c
cercando	c
persone	c
che	c
fanno	i
vacanza	c
nella	c
vostra	c
azienda	c
.	c

Ho	c
scelto	c
la	c
Vostra	c
azienda	c
,	c
ma	c

dire	i
la	c
verità	c
ho	c
sentito	c
male	c
in	c
questo	c
viaggio	c
.	c

Prima	c
di	c
tutto	c
vorrei	c
descrivere	c
i	c
miei	c
problemi	c
e	c
le	c
differenze	c
tra	c
la	c
realtà	c
e	c
l'	c
annuncio	c
publicato	i
.	c

Mi	c
rivolgo	c
a	c
Voi	c
,	i
tramite	c
questa	c
lettera	c

nella	c
possibilità	c
che	c
fatemi	i

un	i
parziale	c
rimborso	c
,	c
perchè	i
questo	c
viaggio	c
era	i

terribile	i
ed	c
accetabile	i
.	c

Il	c
residence	c
era	c
vecchio	c
,	c
non	c
funzionava	c
il	c
rubinetto	c
,	i
e	c
neanche	c
l'	c
aria	c
condizionata	c
.	c

Solidarietà	c
Viva	c
Viale	c
Bruzzi	c
117	c
IT-21023	c
Milano	c
Maria	c
Rossi	c
Strada	c
Maggiore	c
5	c
H	c
12345	c
Città	c
X	c
13	c
Agosto	c
2011	c
Ogg	c
:	c
aiuto	c

Egregio	i
ufficio	c
Solidarietà	c
Viva	c
,	c
ho	c
ricevuto	c
il	c
vostro	c
annuncio	c
ieri	c
sera	c
,	i
e	c
dopo	c
averlo	c
visto	c
e	c
letto	c
sono	c
molto	c
sicura	c
per	c
questo	c
che	c

aiutare	i
per	i
vostro	i
.	c

Il	i
mio	i
estate	c
e	i
tutto	i
libero	i
,	c
e	i
adesso	c
ho	c
finito	c
i	c
miei	c
studi	c
,	i
e	c
ad	c
oggi	c
non	c
ho	c
trovato	c
nessun	c
lavoro	c
fisso	i

e	c
per	c
questo	c
scrivo	c
per	c
aiutare	c
per	i
la	c
Vostra	c
agenzia	c
.	c

Ho	c
adesso	c
un	c
CV	c
,	c
e	i

mando	i
con	c
questa	c
lettera	c
